condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_right_dark,Mi13,left,3,135,91,0.6156196380654971,0.6637145753535959,-0.04809493728809877,-0.04809493728809877,-3.6703011108130883,0.0,0.0,-188.10099758944668,-136.10099758944668,-172.82647118201623,-172.82647118201623
body_right_dark,Mi13,right,3,135,89,0.663663981165047,0.6637145753535959,-5.059418854891362e-05,-5.059418854891362e-05,-0.0038610281435529697,0.0,0.0,-53.63127204809296,-1.63127204809296,-2.0332041292168785,-2.0332041292168785
body_right_dark,Mi14,left,0,136,34,0.25713298986118066,0.25714436728123796,-1.1377420057301357e-05,-1.1377420057301357e-05,-0.000868252665022885,0.0,0.0,-54.62539975783404,-2.625399757834039,-3.387841331608155,-3.387841331608155
body_right_dark,Mi14,right,0,136,30,0.19966785978827187,0.25714436728123796,-0.057476507492966095,-0.057476507492966095,-4.386243151403213,0.0,0.0,-213.33460998535156,-161.33460998535156,-204.93262990315756,-204.93262990315756
body_right_dark,Mi14,left,1,225,28,0.22964094969133536,0.3112901275522179,-0.08164917786088255,-0.08164917786088255,-6.23094830968682,0.0,0.0,-279.73785618373324,-227.73785618373324,-289.259398324149,-289.259398324149
body_right_dark,Mi14,right,1,225,32,0.31129002298745845,0.3112901275522179,-1.0456475946218902e-07,-1.0456475946218902e-07,-7.97972041229679e-06,0.0,0.0,-57.83320653438568,-5.833206534385681,-7.504434458911419,-7.504434458911419
body_right_dark,Mi14,left,2,225,28,0.27512496811648207,0.2751274869259861,-2.518809504026276e-06,-2.518809504026276e-06,-0.00019221959403285997,0.0,0.0,-55.60357107434954,-3.6035710743495386,-4.645737686327526,-4.645737686327526
body_right_dark,Mi14,right,2,225,32,0.1903308073224293,0.2751274869259861,-0.0847966796035568,-0.0847966796035568,-6.47114571494016,0.0,0.0,-286.5245819091797,-234.5245819091797,-297.9163770675659,-297.9163770675659
body_right_dark,Mi14,left,3,135,34,0.2687836085204725,0.32042158927630493,-0.051637980755832424,-0.051637980755832424,-3.9406837562334363,0.0,0.0,-195.77258749569162,-143.77258749569162,-182.62952019186582,-182.62952019186582
body_right_dark,Mi14,right,3,135,30,0.3204183517506829,0.32042158927630493,-3.2375256220351645e-06,-3.2375256220351645e-06,-0.000247067457758842,0.0,0.0,-54.744024658203124,-2.7440246582031236,-3.5558600649237633,-3.5558600649237633
