condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
body_left_dark,Tm4,left,3,135,193,-0.024124619594119764,-0.024200283318620036,7.56637245002724e-05,7.56637245002724e-05,0.005774176404848438,17.72020725388601,17.72020725388601,-52.986525500994276,-0.9865255009942757,1.172473369175906,1.172473369175906
body_left_dark,Tm4,right,3,135,195,-0.0022382617366491575,-0.024200283318620036,0.02196202158197088,0.02196202158197088,1.6760024391996708,133.53846153846155,133.53846153846155,-50.27100472083458,1.7289952791654173,21.09183685107109,21.09183685107109
body_left_dark,Tm5Y,left,0,136,89,0.3201092867838109,0.2981762284248629,0.021933058358947988,0.021933058358947988,1.6737921493931396,135.0561797752809,135.0561797752809,-50.29426621854975,1.705733781450249,21.327800536423588,21.327800536423588
body_left_dark,Tm5Y,right,0,136,110,0.2981828364050564,0.2981762284248629,6.60798019347375e-06,6.60798019347375e-06,0.0005042792113243723,0.0,0.0,-55.165108281915835,-3.1651082819158347,-3.997080063278025,-3.997080063278025
body_left_dark,Tm5Y,left,1,225,115,0.2897656566235754,0.2897655453119013,1.1131167410027842e-07,1.1131167410027842e-07,8.494602220799914e-06,0.0,0.0,-54.57179767774499,-2.571797677744989,-3.3287460051153017,-3.3287460051153017
body_left_dark,Tm5Y,right,1,225,90,0.3246933329022593,0.2897655453119013,0.03492778759035803,0.03492778759035803,2.6654676109299555,160.11111111111111,160.11111111111111,-50.47889908684625,1.5211009131537523,24.754384358723957,24.754384358723957
body_left_dark,Tm5Y,left,2,225,115,0.3319245013594627,0.29750349937213794,0.034421001987324784,0.034421001987324784,2.6267929423132803,161.47826086956522,161.47826086956522,-50.47801845384681,1.5219815461531923,24.99035062375276,24.99035062375276
body_left_dark,Tm5Y,right,2,225,91,0.29750377461314204,0.29750349937213794,2.752410040995912e-07,2.752410040995912e-07,2.1004650802154606e-05,0.0,0.0,-54.72550813444368,-2.725508134443679,-3.4528593920416886,-3.4528593920416886
body_left_dark,Tm5Y,left,3,135,88,0.2890832971643518,0.28908213312151254,1.1640428392856172e-06,1.1640428392856172e-06,8.883237960102792e-05,1.4772727272727273,1.4772727272727273,-54.906842795285314,-2.906842795285314,-3.572067448456602,-3.572067448456602
body_left_dark,Tm5Y,right,3,135,110,0.3122425672908624,0.28908213312151254,0.023160434169349875,0.023160434169349875,1.7674577003703293,139.0909090909091,139.0909090909091,-50.29908516623757,1.7009148337624325,21.716289416226473,21.716289416226473
body_left_dark,Tm5a,left,0,136,50,0.08095578483634573,-0.20354693910271368,0.2845027239390594,0.2845027239390594,21.71144662166494,280.0,280.0,-51.18616142272949,0.8138385772705092,43.96249031066895,43.96249031066895
body_left_dark,Tm5a,right,0,136,59,-0.20354778585298097,-0.20354693910271368,-8.467502672915295e-07,-8.467502672915295e-07,-6.461861937785334e-05,0.0,0.0,-55.22517705367783,-3.2251770536778324,-4.139734267178229,-4.139734267178229
body_left_dark,Tm5a,left,1,225,65,-0.20468472719192504,-0.2046844523979558,-2.747939692460122e-07,-2.747939692460122e-07,-2.0970535932436932e-05,0.0,0.0,-55.07552314171424,-3.0755231417142426,-3.9686238857416005,-3.9686238857416005
body_left_dark,Tm5a,right,1,225,51,0.23666830143994755,-0.2046844523979558,0.44135275383790334,0.44135275383790334,33.6812478404566,310.0,310.0,-51.39893026912914,0.6010697308708615,44.60748799641927,44.60748799641927
body_left_dark,Tm5a,left,2,225,65,0.2268718911210696,-0.21236566988958253,0.43923756101065214,0.43923756101065214,33.51982971578082,310.0,310.0,-51.39096462543194,0.6090353745680588,44.86354469886193,44.86354469886193
body_left_dark,Tm5a,right,2,225,52,-0.2123655666824844,-0.21236566988958253,1.0320709811773021e-07,1.0320709811773021e-07,7.876112294235926e-06,0.0,0.0,-57.41453977731558,-5.414539777315582,-6.958540806403527,-6.958540806403527
body_left_dark,Tm5a,left,3,135,49,-0.204704203242781,-0.20470159757468437,-2.6056680966224377e-06,-2.6056680966224377e-06,-0.00019884809189282582,0.0,0.0,-53.91012845720564,-1.9101284572056372,-2.4751140838679,-2.4751140838679
body_left_dark,Tm5a,right,3,135,59,0.0911054577195534,-0.20470159757468437,0.2958070552942378,0.2958070552942378,22.574121619687595,280.0,280.0,-51.154562287411444,0.8454377125885557,45.66404310323424,45.66404310323424
body_left_dark,Tm5c,left,0,136,68,1.440760365632527,1.314205609371557,0.1265547562609699,0.1265547562609699,9.657857742924179,240.0,240.0,-50.98015830096077,1.0198416990392332,35.585382124956915,35.585382124956915
body_left_dark,Tm5c,right,0,136,85,1.3142064804320825,1.314205609371557,8.710605254869108e-07,8.710605254869108e-07,6.647382436802057e-05,3.176470588235294,3.176470588235294,-52.20537670359892,-0.20537670359892246,0.13356581084868488,0.13356581084868488
body_left_dark,Tm5c,left,1,225,81,1.3443730763842663,1.3443814449426201,-8.36855835384398e-06,-8.36855835384398e-06,-0.0006386353897922278,6.296296296296297,6.296296296296297,-49.798441192250195,2.201558807749805,3.6241267478944343,3.6241267478944343
body_left_dark,Tm5c,right,1,225,70,1.5441650403208202,1.3443814449426201,0.19978359537820012,0.19978359537820012,15.246219111305281,270.0,270.0,-51.12292616707938,0.8770738329206225,40.06816885811942,40.06816885811942
