root_id,region,entry_nerve,exit_nerve,flow,super_class,cell_class,cell_type,side
807808,T3,,,intrinsic,interneuron,CR|premotor_candidate,IN12B023,R
807815,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN07B080,R
807819,T2,,,intrinsic,interneuron,premotor_candidate,IN04B036,R
807827,T2,,,intrinsic,interneuron,II|premotor_candidate,IN13A032,R
807833,T2,,,intrinsic,interneuron,premotor_candidate,GFC3,R
807847,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A061,L
807848,T3,,,intrinsic,interneuron,premotor_candidate,IN08A047,R
807849,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B052,R
807852,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A051,R
807854,T3,,MetaLN,efferent,motor,hl,Sternal adductor MN,R
807857,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A071,L
807865,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN08A043,L
807875,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A071,R
807877,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A076,L
807888,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B062,R
807892,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN08A037,L
807893,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A036,L
807895,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN08A045,R
807906,T1,,ProLN,efferent,motor,fl,Tr extensor MN,L
807909,T3,,,intrinsic,interneuron,premotor_candidate,IN08A037,L
807920,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN12B030,L
807923,T1,,,intrinsic,interneuron,CR|premotor_candidate,IN01A056,R
807928,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A071,R
807939,T3,,,intrinsic,interneuron,BI|premotor_candidate,IN08B090,R
807940,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN18B048,L
807944,T2,,,intrinsic,interneuron,premotor_candidate,IN04B077,R
807947,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN03A073,L
807956,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN16B064,L
807963,T3,,,intrinsic,interneuron,II|premotor_candidate,IN03B056,R
807972,T2,,MesoLN,efferent,motor,ml,ltm2-femur MN,L
807977,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A031,R
807981,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A021,L
807982,T1,,,intrinsic,interneuron,premotor_candidate,IN04B010,L
807988,T2,,,intrinsic,interneuron,BR|premotor_candidate,IN03A079,R
807989,T3,,,intrinsic,interneuron,premotor_candidate,IN03A064,R
807994,T2,,,intrinsic,interneuron,premotor_candidate,IN08A032,L
808001,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A046,L
808003,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN07B080,L
808004,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A022,L
808005,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A043,L
808020,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A071,L
808025,T3,,,intrinsic,interneuron,premotor_candidate,IN03A064,R
808033,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A036,L
808046,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A083,L
808063,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A021,L
808067,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN16B105,L
808073,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN04B048,L
808117,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN01A042,R
808118,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A092,R
808124,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN08A043,R
808126,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN08A038,L
808130,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN12B026,R
808140,T1,,,intrinsic,interneuron,premotor_candidate,IN20A.22A015,L
808149,T2,,,intrinsic,interneuron,premotor_candidate,IN08A038,R
808152,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A055,L
808158,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN12B020,R
808170,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN04A002,L
808174,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN07B080,R
808179,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A045,L
808192,T3,,,intrinsic,interneuron,premotor_candidate,IN16B108,R
808193,T3,,,intrinsic,interneuron,premotor_candidate,"IN03A087, IN03A092",L
808198,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B088,R
808202,T3,,,intrinsic,interneuron,premotor_candidate,IN08A043,L
808205,T3,,,intrinsic,interneuron,premotor_candidate,IN04B107,L
808219,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B083,L
808247,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN07B045,R
808249,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A058,L
808256,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN12B034,L
808264,T3,,,intrinsic,interneuron,premotor_candidate,IN16B054,L
808274,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A090,R
808282,T2,,,intrinsic,interneuron,premotor_candidate,IN04B106,R
808283,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN03A062_c,R
808289,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN01A023,L
808293,T3,,,intrinsic,interneuron,CR|premotor_candidate,IN13B074,R
808294,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A030,R
808307,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN20A.22A011,L
808308,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A074,L
808310,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN01A073,R
808311,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A026,R
808318,T2,,,intrinsic,interneuron,premotor_candidate,IN03A052,L
808319,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN03A067,L
808322,T2,,,intrinsic,interneuron,BR|premotor_candidate,IN03A079,L
808338,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A051,L
808342,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A031,L
808344,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A044,R
808352,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A026,L
808387,T2,,,intrinsic,interneuron,premotor_candidate,IN08A026,L
808392,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN21A044,R
808420,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A022,L
808421,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B099,R
808423,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A093,R
808449,T3,,,intrinsic,interneuron,BI|premotor_candidate,IN18B044,L
808451,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A050,L
808453,T3,,MetaLN,efferent,motor,hl,Tr extensor MN,R
808465,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A052,L
808484,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B105,L
808498,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A034,R
808506,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN16B070,L
808511,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN04B015,L
808514,T2,,,intrinsic,interneuron,premotor_candidate,IN08A029,L
808515,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A043,L
808526,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A060,R
808540,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B071,R
808542,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN04B048,L
808549,T2,,,intrinsic,interneuron,premotor_candidate,IN08A023,L
808556,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B097,L
808559,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN04B091,L
808567,T2,,,intrinsic,interneuron,premotor_candidate,IN08A029,R
808570,T1,,,intrinsic,interneuron,CR|premotor_candidate,IN12B022,R
808573,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN12B026,L
808574,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A067,L
808586,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A051,L
808595,T2,,,intrinsic,interneuron,BR|premotor_candidate,IN04B036,R
808598,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A055,R
808602,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN16B085,R
808610,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B062,R
808614,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A053,R
808642,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A061,R
808647,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A058,L
808648,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A031,L
808650,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A043,R
808652,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN04B048,L
808655,T2,,,intrinsic,interneuron,II|premotor_candidate,IN21A052,L
808659,T3,,,intrinsic,interneuron,II|premotor_candidate,IN02A035,R
808660,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A043,R
808667,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN01A071,R
808673,T2,,,intrinsic,interneuron,premotor_candidate,,R
808685,T3,,MetaLN,efferent,motor,hl,Ti flexor MN,R
808690,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A046,R
808692,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN03A093,R
808694,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN16B052,R
808698,T2,,,intrinsic,interneuron,premotor_candidate,IN08A032,L
808706,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A060,R
808719,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A065,L
808723,T2,,,intrinsic,interneuron,premotor_candidate,IN08A032,R
808727,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A065,R
808731,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A021,R
808749,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN08A048,R
808759,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A023,L
808782,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A045,R
808789,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B071,R
808790,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN01A075,R
808806,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A045,L
808810,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B075_f,R
808816,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A067,R
808832,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A041,R
808838,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B068,R
808839,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN16B083,L
808844,T2,,,intrinsic,interneuron,BR|premotor_candidate,IN01A073,R
808866,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A036,R
808872,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN16B077,L
808873,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN07B080,L
808881,T2,,,intrinsic,interneuron,premotor_candidate,"IN20A.22A036,IN20A.22A072",R
808882,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B052,L
808886,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A077,R
808891,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A055,R
808900,T2,,,intrinsic,interneuron,premotor_candidate,IN08A026,L
808904,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A065,L
808915,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B088,L
808920,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B073,L
808930,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B083,L
808943,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B037,R
808947,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A042,L
808952,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B077,L
808960,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A017,R
808966,T1,,,intrinsic,interneuron,BI|premotor_candidate,IN04A002,R
808985,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A031,R
809007,T2,,,intrinsic,interneuron,premotor_candidate,IN08A023,L
809008,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A024,R
809012,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN13A032,R
809016,T2,,,intrinsic,interneuron,premotor_candidate,IN08A026,R
809035,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B081,L
809047,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A053,R
809049,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B083,R
809055,T3,,MetaLN,efferent,motor,hl,MNhl88,R
809066,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A042,L
809067,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B074,R
809075,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A065,L
809077,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN16B097,L
809079,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A041,R
809082,T3,,,intrinsic,interneuron,BI|premotor_candidate,IN08B045,L
809083,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B073,R
809101,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN18B048,R
809104,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A021,R
809108,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B081,L
809110,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN01A073,L
809111,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN09A021,L
809122,T3,,,intrinsic,interneuron,premotor_candidate,IN04B110,R
809123,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B090,R
809135,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN01A073,L
809152,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B074,L
809153,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN16B061,L
809154,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A021,R
809167,T3,,,intrinsic,interneuron,BI|premotor_candidate,IN18B038,L
809183,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A031,R
809186,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B105,R
809196,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A060,L
809218,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A045,L
809229,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A030,R
809233,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B105,R
809234,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN08A047,L
809268,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN04B048,R
809291,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN07B080,L
809298,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A055,R
809319,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A039,L
809322,T3,,,intrinsic,interneuron,premotor_candidate,IN16B105,R
809323,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN08A044,L
809329,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN09A076,L
809346,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN03A051,R
809356,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A021,R
809371,T2,,,intrinsic,interneuron,premotor_candidate,IN03A091,R
809374,T3,,,intrinsic,interneuron,BI|premotor_candidate,IN08B065,R
809388,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A065,R
809393,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A068,R
809394,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN16B070,R
809395,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN01A042,L
809410,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B074,L
809427,T2,,,intrinsic,interneuron,premotor_candidate,IN08A032,R
809440,T2,,,intrinsic,interneuron,premotor_candidate,IN08A026,L
809446,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN01A080_b,R
809452,T1,,,intrinsic,interneuron,CR|premotor_candidate,IN01A063_a,R
809471,T3,,,intrinsic,interneuron,premotor_candidate,IN16B105,R
809481,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A039,L
809485,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A033,R
809486,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B092,L
809497,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN03A072,R
809525,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A050,L
809549,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN16B105,L
809557,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN04B078,R
809559,T1,,,intrinsic,interneuron,premotor_candidate,,R
809563,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN08A043,R
809577,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN12B030,L
809596,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN13A042,R
809598,T2,,,intrinsic,interneuron,premotor_candidate,IN08A026,R
809604,T3,,MetaLN,efferent,motor,hl,Acc. tr flexor MN,L
809612,T2,,,intrinsic,interneuron,premotor_candidate,IN04B108,L
809618,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A060,R
809628,T2,,,intrinsic,interneuron,II|premotor_candidate,IN21A063,L
809631,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A050,R
809640,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B095,L
809646,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A021,L
809647,T1,,,intrinsic,interneuron,premotor_candidate,IN03A039,R
809663,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A050,R
809670,T2,,MesoLN,efferent,motor,ml,Acc. ti flexor MN,L
809680,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN14A034,R
809683,T3,,,intrinsic,interneuron,BI|premotor_candidate,IN08B090,L
809692,T3,,,intrinsic,interneuron,premotor_candidate,IN04B110,L
809701,T2,,,intrinsic,interneuron,premotor_candidate,IN08A026,R
809714,T3,,,intrinsic,interneuron,premotor_candidate,"IN04B113, IN04B114",R
809716,T3,,,intrinsic,interneuron,premotor_candidate,IN16B105,L
809733,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A045,R
809747,T3,,,intrinsic,interneuron,premotor_candidate,IN04B074,R
809751,T3,,,intrinsic,interneuron,CR|premotor_candidate,IN13B074,L
809756,T2,,,intrinsic,interneuron,II|premotor_candidate,IN02A034,L
809771,T1,,,intrinsic,interneuron,IR|premotor_candidate,IN16B083,L
809777,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B090,L
809788,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN08A043,L
809790,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B075_c,R
809796,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A041,L
809826,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A030,R
809835,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A045,R
809843,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A060,L
809847,T3,,,intrinsic,interneuron,BR|premotor_candidate,IN01A064,L
809850,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B083,R
809858,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B103,L
809872,T2,,,intrinsic,interneuron,premotor_candidate,IN08A023,R
809875,T2,,,intrinsic,interneuron,II|premotor_candidate,IN12A011,R
809881,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN13A042,R
809886,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN19B054,R
809912,T1,,ProLN,efferent,motor,fl,Ti flexor MN,L
809923,T3,,,intrinsic,interneuron,premotor_candidate,IN04B110,L
809935,T3,,MetaLN,efferent,motor,hl,Ti extensor MN,R
809946,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN21A061,R
809949,T3,,,intrinsic,interneuron,premotor_candidate,IN08A043,R
809952,T2,,,intrinsic,interneuron,CR|premotor_candidate,IN13B074,L
809955,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A046,R
809990,T2,,,intrinsic,interneuron,II|premotor_candidate,IN02A034,L
809993,T3,,,intrinsic,interneuron,BI|premotor_candidate,IN08B072,L
810008,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN13A046,R
810020,T3,,,intrinsic,interneuron,premotor_candidate,"IN04B113, IN04B114",L
810034,T2,,,intrinsic,interneuron,premotor_candidate,IN08A032,R
810048,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B077,R
810059,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B081,R
810065,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B052,R
810066,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN04B081,R
810072,T1,,,intrinsic,interneuron,BR|premotor_candidate,IN16B070,L
810076,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B090,R
810087,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A060,L
810097,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B074,L
810098,T1,,ProLN,efferent,motor,fl,Ti flexor MN,R
810101,T2,,,intrinsic,interneuron,premotor_candidate,IN08A026,R
810103,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN16B090,L
810112,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN20A.22A064,L
810128,T2,,,intrinsic,interneuron,premotor_candidate,IN07B073_a,R
810147,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN08A028,R
810149,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN03A095,R
810155,T3,,,intrinsic,interneuron,BI|premotor_candidate,IN08B092,R
810156,T2,,,intrinsic,interneuron,premotor_candidate,IN20A.22A043,R
810158,T3,,,intrinsic,interneuron,premotor_candidate,IN04B110,L
810162,T2,,,intrinsic,interneuron,BI|premotor_candidate,IN08A023,L
810163,T1,,,intrinsic,interneuron,premotor_candidate,IN20A.22A035,L
810182,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN04B043_a,R
810194,T3,,,intrinsic,interneuron,IR|premotor_candidate,IN16B118,R
810221,T3,,,intrinsic,interneuron,premotor_candidate,IN03A064,R
810229,T3,,,intrinsic,interneuron,premotor_candidate,IN20A.22A064,L
810257,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN08A049,L
810258,T2,,,intrinsic,interneuron,IR|premotor_candidate,IN19A072,L
