family,super_class,left_count,right_count,bilateral_voltage_corr,turn_drive_asym_corr,mean_abs_asym_mv
CB0739,central,3,3,0.874727933378501,-0.10590885830500997,3.397291898727417
SLP403,central,2,2,0.8086765955160503,-0.10606283753516069,0.7194530963897705
CB1327,central,3,2,-0.2950686914860351,-0.10618998638845119,0.7525261044502258
"SIP078,SIP080",central,7,9,0.7844005168548374,-0.10675030855391777,0.16131699085235596
AN_multi_98,ascending,2,2,-0.07185576113244407,-0.10730105139592508,0.09789062291383743
CB1435,central,2,3,-0.30510210360696655,-0.10733207498765819,0.2525520324707031
SIP003_a,central,4,5,0.7824520929801558,-0.10733993582719467,2.2415549755096436
SMP055,central,2,2,0.8829909895001188,-0.10760240476045414,4.405781269073486
CB3331,central,2,2,0.9545340103011335,-0.10779722005013526,2.721484422683716
"CB.FB3,4L0",central,4,2,0.9936375894782412,-0.10783796167026938,0.1369921863079071
CB2330,central,2,2,0.41124435998635,-0.10799513168149041,1.3590625524520874
CB2497,central,2,2,-0.057760685824842235,-0.10801035414971592,0.45460936427116394
CB1868,central,4,3,0.7973086568339824,-0.1080661911532323,0.6789321899414062
PFGs,central,10,14,0.5528746062587648,-0.10807816988807739,0.32498881220817566
CB2814,central,4,4,0.38146566773046064,-0.10808948168292408,0.20429687201976776
CB1051,central,3,3,0.8378924190190138,-0.10819288925451812,0.6920832991600037
PVLP104,central,2,2,-0.09687401315335124,-0.10841324372141493,3.798593759536743
CL042,central,2,2,0.28349622874817854,-0.10842849744735288,0.5057812333106995
CB1637,central,3,3,0.5021692940098497,-0.1088452341769301,0.15114586055278778
CB1451,central,3,3,0.8248091785959356,-0.10918272468075238,1.2871874570846558
LAL022,central,3,3,0.03390677509391192,-0.10922761461954719,2.8251044750213623
"SMP060,SMP374",central,2,2,0.9414214836178854,-0.10966998351716721,1.562109351158142
CL005,central,4,4,0.7551885799465683,-0.10969947062351212,0.5831640362739563
CB3122,central,2,2,0.6027768845588667,-0.10987294603129716,1.0698437690734863
CB2364,central,4,4,-0.1587243601823834,-0.11023122054790778,0.03531249985098839
CB2532,central,3,3,0.7132261583399954,-0.11033211199039492,6.407656192779541
AVLP243,central,2,2,0.855803697925082,-0.11048675956209199,3.4071874618530273
LAL004,central,2,2,0.6986633253358983,-0.1105446359756877,1.2520312070846558
CB1923,central,5,5,0.7979551488093215,-0.11060651373994648,0.4321873188018799
LHPV2i2b,central,2,2,0.2413797734488554,-0.11087492620085077,1.6337499618530273
CB2811,central,2,2,0.22350872502831162,-0.11188072474178094,0.23734374344348907
CB3449,central,3,3,0.8929418301527172,-0.11202787843254386,0.42916661500930786
CB0732,central,4,4,-0.0343032211648405,-0.1127697464824624,2.3775391578674316
SMP320b,central,3,3,0.8611636885060644,-0.1128720904036226,0.1707811802625656
CB0996,central,2,2,-0.6897634776402221,-0.1128916680245091,3.5478906631469727
LAL031,central,2,2,0.603576422102612,-0.11295820080098508,1.2047656774520874
AVLP465c,central,2,2,0.050068860347663155,-0.11295835300861892,5.382734298706055
AVLP010,central,5,3,0.961722868127345,-0.11335308787282831,0.5105000138282776
ALIN1,central,2,2,-0.33501513825702306,-0.11349681252431063,4.763828277587891
VM7d_adPN,central,2,3,0.18868757527118288,-0.11407037278669929,1.5573176145553589
SMP172,central,3,3,0.414851964977211,-0.11470411817956896,0.18093743920326233
CB1012,central,3,3,0.1596800750690404,-0.11485608857883467,0.4529164135456085
CB2757,central,3,2,0.2106875048605413,-0.11511445356834156,1.5619794130325317
CB.FB8C1,central,2,3,-0.3532718245945153,-0.11537737300885975,0.7548177242279053
WEDPN1A,central,5,5,0.5525834019863536,-0.1154875036127108,1.794624924659729
CB1963,central,2,2,0.4416670151318257,-0.11550118552060565,0.8396875262260437
WED031,central,5,6,-0.18384191214472217,-0.11588161503256456,0.7233750224113464
CB1781,central,2,3,0.9605940212894812,-0.1159280241318248,0.5457813143730164
PS054,central,3,3,-0.16261893683275178,-0.11611643994391539,1.791145920753479
LHPD4b1a,central,2,2,0.9719183837429397,-0.11645225850226136,0.7436718940734863
SLP405,central,18,19,0.6980045068476489,-0.11698819528423093,0.15172363817691803
LNd_b,central,2,2,0.9364516469378052,-0.11720130019217323,0.3214062452316284
PVLP149,central,2,2,0.8743225030748292,-0.11778337052489145,2.8608593940734863
MeTu2,visual_projection,50,50,-0.2470763972826304,-0.11788496793387274,0.9207376837730408
CB1078,central,14,12,0.4465822255521658,-0.1180879509866515,0.3763139247894287
AN_SLP_AVLP_1,ascending,2,2,-0.6601982131622677,-0.11859844668064862,1.245546817779541
CB1839,central,2,2,0.4212163661677247,-0.11868953729660812,7.183906078338623
CB1997,central,7,8,0.17002048028716216,-0.11909521393026219,0.5918805599212646
CB1682,central,2,2,-0.291939893948571,-0.11914631755528517,0.06546875089406967
CB2126,central,2,2,0.26612722604721,-0.11953925278506046,1.830625057220459
CB2900,central,2,2,0.4308093939386493,-0.11980574563948834,1.6531250476837158
CB1464,central,3,2,0.830527507119028,-0.11989467518914781,0.4099739193916321
CRE106,central,2,2,0.39732011260997485,-0.12020271548951998,1.5281250476837158
SLP157,central,2,2,0.7298020318604173,-0.12035065261530091,1.302890658378601
PVLP006,central,4,3,0.7084396207950016,-0.12085048660161901,1.2312109470367432
CB1981,central,2,3,0.7683212826167456,-0.12121767873201601,0.5630989670753479
CB3787,central,2,2,-0.016762025028459672,-0.12138793051867096,0.8038281202316284
"SLP141,SLP142",central,7,7,0.44517294089010817,-0.12163257973750002,0.312254399061203
VM7v_adPN,central,2,2,0.2514272082394132,-0.12188764788774915,1.7889844179153442
CB1542,central,5,6,0.31972705282187514,-0.12200137215650551,3.677661657333374
CB1084,central,4,3,0.014896533091546774,-0.12212918365973427,0.6761718988418579
CB3587,central,2,2,0.1940735360705135,-0.12213396708585192,1.6961718797683716
SMP452,central,4,4,-0.03272747289636247,-0.12244110507462824,1.303164005279541
"FS1A,FS1B",central,32,32,0.7915867503347399,-0.12249068875747059,0.07229980826377869
WEDPN8B,central,4,5,-0.12837727255271686,-0.12329823783027596,0.8161016702651978
SMP091,central,3,3,0.9572888852783118,-0.12331863509738375,0.626197874546051
"SIP055,SLP245",central,5,5,0.5887829409082918,-0.12341400117583616,0.22646868228912354
CB3735,central,2,2,0.7043448834458218,-0.12355136690487477,1.7629687786102295
AVLP008,central,5,5,0.22976451548526475,-0.12362303125655728,0.1672811061143875
CB2278,central,2,3,0.683372393407977,-0.1238700373870925,0.8985676765441895
AOTU042,central,2,2,0.019901465997153544,-0.12393671958788212,4.314062595367432
CB1038,central,5,6,0.25704892578753996,-0.12400286453023492,0.6767812371253967
PAM05,central,11,11,0.8483265877868579,-0.12405679838289858,0.7763919830322266
PS146,central,2,2,0.5835449144268587,-0.12438543687130414,0.7013280987739563
VST2,visual_projection,4,4,-0.21931515348038,-0.12496922722389449,17.378124237060547
CB3518,central,2,2,-0.2566524724245215,-0.12499785579293081,8.193359375
CRE065,central,3,3,0.7571188567515453,-0.12657626094809782,1.1735937595367432
DC3_adPN,central,3,2,0.26443103054856587,-0.12702712073617176,1.2494010925292969
DM6_adPN,central,3,3,0.14278518249821656,-0.1270467971081475,1.3771878480911255
AVLP195,central,2,2,0.43526038122553384,-0.12716339434851928,3.4323437213897705
CB0956,central,4,3,0.695156755106558,-0.12726389578287295,3.154296875
"CB.FB3,4D3",central,2,5,0.1329321228673237,-0.127381745179879,1.0969219207763672
CB3534,central,3,3,-0.012737417530326166,-0.12810236751498813,0.8596872687339783
CB2174,central,3,2,0.8360792625896712,-0.12878804396940205,0.6520834565162659
CB2517,central,12,14,0.5174076309409131,-0.12910843345890383,0.041331712156534195
ER6,central,2,2,-0.3735329715208533,-0.12928817491524194,0.33835938572883606
SMP006,central,2,2,0.9300939213737316,-0.12970171844317466,1.3522655963897705
CB1945,central,2,2,0.1450091566247188,-0.12974089074867245,1.5526562929153442
LAL023,central,2,2,0.25272413889352113,-0.12996518879560584,2.232968807220459
PLP155,central,4,3,0.3289468773380963,-0.1300821804340664,1.5565495491027832
SLP152,central,4,4,-0.08121060726341936,-0.13114214258582557,1.3670703172683716
DNES3,endocrine,2,2,0.6502478240258133,-0.13153759799575335,0.40437498688697815
CB1567,central,2,3,-0.11858019594149163,-0.1316657308258105,1.8801300525665283
CB1969,central,2,4,0.5184060396938839,-0.1322299739986334,1.848242163658142
CB.FB1E0,central,2,2,0.6832925717951942,-0.1327776515465123,1.1819530725479126
CB2493,central,2,2,0.09012595896295648,-0.13279477475858678,1.7288280725479126
CB1152,central,3,3,0.8284271357746043,-0.13324396832109922,1.9273436069488525
AOTU037,central,2,3,0.2595526894090738,-0.13434128549980492,0.38997381925582886
PS038a,central,3,3,0.555383028346724,-0.13453157091376833,0.5546875596046448
PS208b,central,4,4,0.5933877374527904,-0.13477824462438046,0.3427734375
LC25,visual_projection,32,28,0.020577136418877918,-0.13548633622229458,2.6924049854278564
CB3111,central,3,3,0.8773467031291858,-0.1358759099432406,0.9021876454353333
CB3386,central,4,4,0.2748015355944585,-0.1363447249450077,0.2549999952316284
SMP085,central,2,2,0.6752995263017456,-0.13649148384383925,0.9443749785423279
AVLP459,central,2,2,0.7003111797230908,-0.13711873512438447,1.4395312070846558
WED082,central,2,2,0.9384910120486293,-0.13793830422772943,5.586796760559082
CB0115,central,2,2,-0.17664757335347564,-0.13796122596264385,2.26953125
AN_IPS_GNG_6,ascending,7,6,-0.7633470226408332,-0.13832292990163708,0.008355541154742241
CB2789,central,2,2,0.4687565701598145,-0.13854657812194426,1.3811718225479126
CB2290,central,5,4,0.6833721914634193,-0.13897003882182785,0.5240545868873596
DN1a,central,2,2,0.06329299944720204,-0.13903002905850037,2.220703125
VSm,visual_projection,2,2,-0.17566271193704427,-0.139411553482007,14.722890853881836
CB.FB2I3,central,3,2,0.6836461469514177,-0.1400511830076205,0.3759114146232605
CB1407,central,3,2,0.4762186011387209,-0.14113746498922808,1.5844531059265137
CB1053,central,3,3,-0.08927943421870424,-0.14143825478005165,0.4341144859790802
CB1995,central,4,4,0.23895862171458596,-0.14200752076945242,1.121640682220459
WED097,central,2,2,0.3639539866029476,-0.14217856631171524,0.673828125
"(PS082,PS084)b",central,2,2,0.6723712705055163,-0.14240455749012926,2.2956249713897705
PLP048,central,6,5,0.33288308555851104,-0.1429717257639145,0.1428905874490738
AVLP194,central,9,9,0.710152565841253,-0.14314772694604094,0.3039756417274475
AVLP523,central,3,2,0.08310149458757268,-0.14315266154267092,2.4791927337646484
SMP326b,central,3,3,0.9853941344576853,-0.1431942349676673,1.8427081108093262
M_lvPNm45,central,3,3,0.8085233027718111,-0.14337426734458728,0.06520847231149673
CB1866,central,2,2,0.7666652813965886,-0.14447523241739701,0.2514062523841858
CB1786,central,9,11,-0.28824872464822876,-0.14488577498865027,0.3090815246105194
FS2,central,18,20,0.9263925616476769,-0.1451299352334533,0.08950601518154144
"PS267,PS268,PS269",central,9,8,0.5481485503081072,-0.14514718755060796,0.1925109326839447
hDeltaH,central,4,4,0.9831211885442696,-0.145539045937323,0.12359374761581421
CB3524,central,2,2,0.8991138775962034,-0.14567093942026288,2.089296817779541
PS221,central,3,2,-0.03574370081222715,-0.1458804103646698,3.0964581966400146
CB2912,central,2,2,-0.1817611533258514,-0.1460821532412356,1.1360156536102295
CB3404,central,2,3,0.794137394941915,-0.14612760066799454,0.6423696875572205
IB049,central,2,2,0.8973022212994284,-0.14628440053014558,8.856562614440918
CRE018,central,3,3,0.8389135502574252,-0.14775574776173156,0.612500011920929
CB3409,central,2,2,0.2066792696846912,-0.14871243894075437,0.3282812535762787
hDeltaE,central,4,4,0.948663291790867,-0.1488577008536897,0.16996093094348907
"SMP104,SMP105,SMP107",central,16,15,0.9680317979785233,-0.1488775403238039,0.1273469179868698
CB1131,central,2,2,0.3004069804493622,-0.1489015128932547,0.5747656226158142
CB1537,central,3,3,0.9015993131919987,-0.14898508113709735,0.04135391116142273
CB1896,central,3,2,0.8487263296889518,-0.14951997806412615,0.4824739694595337
CB1207,central,7,7,0.5702755354301761,-0.1496147026441646,0.7771427631378174
CB2018,central,4,3,0.2892048435848703,-0.14983584128781752,1.2455337047576904
LC11,visual_projection,66,61,0.4410013153257719,-0.1498900899681882,3.979897975921631
SMP160,central,2,2,0.16623930995410127,-0.14996000950590935,0.872265636920929
CB1679,central,3,3,0.05177262349172453,-0.15036753649203752,0.4265103042125702
SMP362,central,2,2,0.9599233279207413,-0.15047765695096887,0.7264062762260437
CB3034,central,3,3,0.4939121787145238,-0.15193952798648036,0.22052061557769775
CB2470,central,2,2,0.9838586330426147,-0.15235352541488473,0.2096875011920929
CB2115,central,2,3,0.8761768396687672,-0.15327745812927068,0.3236718773841858
CB2065,central,4,2,-0.19473210473769453,-0.1534354521088829,0.31019532680511475
AVLP121,central,3,2,0.7206880572219038,-0.15377438826406367,4.6015625
PVLP024,central,2,2,0.03671460883092947,-0.15408073876010012,1.7172656059265137
CB1597,central,5,5,0.20284056402868725,-0.15411633596016652,0.06890623271465302
CB0959,central,5,10,0.8805362133147169,-0.15480856914645447,0.06612524390220642
LAL026,central,3,3,0.4140728010141572,-0.15572532099348815,3.686354160308838
CB1234,central,2,3,0.99031248433073,-0.15607773517404847,0.18132807314395905
DN1pB,central,2,2,0.22479984984210935,-0.15639790978649493,0.633593738079071
PS096,central,6,6,0.9737868875131019,-0.15681640270405486,0.2981771230697632
v2LN4,central,3,3,0.7946055460463953,-0.1572434989479226,2.3728644847869873
"AVLP037,AVLP038",central,6,7,0.4070550145423974,-0.15819889365868384,2.3359599113464355
CB2013,central,2,2,0.6996311345582147,-0.15886678526668566,0.22031250596046448
CB1342,central,4,4,0.8417458671897514,-0.15932470142713995,0.3942578136920929
CB0757,central,2,2,0.7777048081389838,-0.16020466494313582,15.045391082763672
CB2075,central,2,2,0.5748137302174229,-0.16049760026187454,0.3435937464237213
Hugin-RG,endocrine,2,2,0.9973964120976498,-0.1605711591536684,0.022812500596046448
CB1143,central,4,2,0.7199969593210226,-0.16064549437005782,2.1533203125
CB2556,central,3,4,0.5687389168574893,-0.16078395239515106,5.572057723999023
CB0960,central,6,6,0.01475309617528584,-0.16081305213357014,0.14736974239349365
CB2066,central,3,4,0.785410003577271,-0.16152042113237797,2.1032941341400146
"(PS142,PS148)b",central,4,4,0.5242120251835816,-0.16169996847869061,0.39917969703674316
CB3049,central,2,2,-0.15416329803597556,-0.16202271796528964,0.25289061665534973
CB2610,central,5,4,0.7240474848469063,-0.16241884184889482,0.32446086406707764
CB1086,central,2,2,-0.06768036715087389,-0.1625365920430029,0.5672656297683716
SLP227,central,4,4,-0.11571407761136714,-0.16254754112635295,2.791640520095825
AVLP462b,central,3,2,0.5189828986724658,-0.1631885812226273,1.3783073425292969
CB.FB2I1,central,3,3,0.4134299291047027,-0.16349812768458716,0.7218227982521057
CB2520,central,3,3,0.3717106697248127,-0.16418323821681927,0.15140630304813385
CB1925,central,2,2,0.7978945675237282,-0.1651444659290602,0.08140625059604645
CB1955,central,5,4,0.32062279728201015,-0.16548604122707936,0.970804750919342
CB1902,central,2,2,0.952414391654932,-0.1659927582588699,0.306640625
CB2955,central,4,3,0.6203181804226519,-0.16625365019261265,0.08320318162441254
CB.FB5B1,central,4,2,0.5482741231056721,-0.16628206899558548,0.41480469703674316
CL128c,central,2,3,-0.017449304431367784,-0.16706402050476044,1.7839062213897705
CB1891,central,5,5,0.09869674074373583,-0.1680633261313132,0.28240635991096497
CB1716,central,2,2,0.5946263073965036,-0.16829029742851812,0.35203126072883606
CB2643,central,2,2,0.8197221245264068,-0.16877284001722384,0.1978124976158142
CB1668,central,3,4,0.8157206533819599,-0.16879485322148194,1.027044415473938
"ATL024,IB042",central,2,2,0.275662249920667,-0.16896381174161096,0.16468749940395355
CB1750,central,4,5,0.7204504247682884,-0.16935130552487804,1.7169766426086426
CB3050,central,4,6,-0.10527252400367416,-0.1695882137819392,0.25821614265441895
AVLP306,central,3,3,0.53387423140566,-0.1697328574243648,1.3744271993637085
LTe37,visual_projection,2,2,-0.13764182881210668,-0.17045618138027768,2.441718816757202
PS026,central,2,2,0.14203508087059633,-0.17077282131549115,1.183984398841858
CB1458,central,3,2,0.03647878144744596,-0.17146722228997344,0.7873176336288452
CB1021,central,3,4,-0.36273649636378547,-0.17244718129617814,0.2308332771062851
SMP103,central,4,3,0.5205096827929243,-0.17352816752535588,0.05037761852145195
CB1033,central,3,4,0.9737239159682017,-0.17405119691469048,0.95884108543396
"WED128,WED129",central,4,4,0.11997966928257978,-0.17410060404184946,1.4811718463897705
FR1,central,8,10,0.9491875237088634,-0.17416697152819552,0.07978130131959915
CB2593,central,2,3,0.6650129598906777,-0.1743031680366863,0.38205721974372864
"CB.FB3,4I0",central,2,2,0.3730895537270046,-0.17534981749420042,1.060390591621399
PLP057b,central,2,2,0.5344482505052397,-0.17546938814554372,0.9233593940734863
CB3273,central,2,2,0.8282111393566264,-0.1755914521317653,0.9242968559265137
CB1028,central,2,2,0.3704679714645174,-0.17597036061647817,2.166796922683716
CB3458,central,2,2,0.33174310269088314,-0.1761177847642033,0.3872656226158142
CB.FB6I0,central,2,2,0.2376351289223097,-0.17673097806991392,1.1026562452316284
CL359,central,2,2,0.4168428233571395,-0.17699271195355346,4.85226583480835
CB2145,central,2,3,0.3306162644751083,-0.1771211950069654,0.7046353816986084
CB3439,central,3,2,-0.036618557645303605,-0.17750151847309176,1.2054427862167358
CB3745,central,2,2,0.26275825249134516,-0.17805339853705848,1.971093773841858
CB2509,central,2,2,0.7445065197756595,-0.1788968974382705,0.6427343487739563
CB1646,central,2,2,0.2639597824915345,-0.17934154472920605,2.05078125
AN_GNG_94,ascending,2,2,0.4427263914219675,-0.17955098663551075,0.062031250447034836
SMP093,central,2,2,0.36377401912321344,-0.18046034376752385,0.7054687738418579
CB2045,central,2,2,0.5881671992400178,-0.18060580065802773,0.5475000143051147
SMP345,central,2,2,0.9448797068170351,-0.18140601844612772,0.7188281416893005
"PLP101,PLP102",central,5,4,0.3384507929818495,-0.18153624867839716,1.1585156917572021
CB3043,central,3,3,0.5435793497539084,-0.18154050937670868,0.3683334290981293
"CB.FB3,4A10",central,2,2,0.3494170826670449,-0.18162311708052017,1.3689062595367432
AN_GNG_92,ascending,3,4,0.6427050546343153,-0.18206912082306734,0.02237009070813656
CB2135,central,3,3,0.3095698439978779,-0.1832823551498076,1.3008853197097778
AVLP462a,central,2,3,0.8757070248654608,-0.18332580265331033,0.5845834612846375
SMP012,central,2,2,0.1545039146425481,-0.18392179628952118,1.7714062929153442
CL023,central,3,3,-0.16769453666437248,-0.18393325453832907,1.7274999618530273
PS260,central,2,2,0.8900760467950616,-0.18401019744964067,2.0889062881469727
LHAV4c2,central,4,4,0.9094183806596401,-0.18509050575117333,0.8056250214576721
SMP021,central,3,4,0.9575003324285355,-0.18515785262911286,0.28600266575813293
"LT53,PLP098",visual_projection,4,4,0.6194474586461831,-0.18530132684457637,3.1822266578674316
CB3479,central,2,2,0.2803121822105234,-0.18590141635588558,0.9630468487739563
CB2001,central,2,2,0.8241312998479028,-0.18612893359238417,3.3028125762939453
AVLP283,central,4,4,0.16057177808043516,-0.18713198740352563,5.862500190734863
CB1420,central,4,3,0.604913155216105,-0.18839407436652383,0.42001304030418396
CL013,central,3,2,0.8225099980193582,-0.18909397401781972,2.0397396087646484
CB2820,central,3,2,0.5082349323479249,-0.1892118182202043,0.1267969012260437
CB3146,central,2,2,0.2756249890232111,-0.1893908506707181,0.20015625655651093
CB1841,central,3,2,0.9929402505180716,-0.19125122074852616,0.4211197793483734
CL208,central,2,2,0.9265139084160666,-0.19141772192698855,0.11437500268220901
CB2455,central,2,2,-0.05594948023278163,-0.1915264765748106,0.2789843678474426
AN_GNG_193,ascending,2,3,0.19322049426702748,-0.19168343324736642,0.06731763482093811
LHPV2e1_a,central,4,4,0.16433230982146146,-0.191732083324647,2.1770312786102295
SIP081,central,2,2,0.0685628000505394,-0.19205393538110405,2.664843797683716
CB2308,central,2,2,0.7894082083270454,-0.1925893419848205,0.90625
"CL057,CL106",central,2,2,0.25519580520755314,-0.1934767697089259,2.2225000858306885
CB2990,central,2,3,0.3662852752638259,-0.19358905302344007,2.3335416316986084
AVLP312b,central,3,2,0.5311083958559376,-0.1940279946631255,0.6377343535423279
AVLP444,central,2,2,-0.08811644636370398,-0.19434561444352239,3.9021875858306885
AN_GNG_169,ascending,2,2,0.5368864093716856,-0.195286839749446,0.12070312350988388
CB0806,central,2,2,0.6989704623048162,-0.19564695500578816,0.3224218785762787
SLP224,central,2,2,0.874286261734351,-0.1960948525381238,0.598437488079071
CB3868,central,2,2,0.6974163193102535,-0.19679034292573294,1.0203125476837158
CB1713,central,2,2,0.46808569359081764,-0.19741766797601493,0.5104687213897705
SMP069,central,2,2,0.8488396237839714,-0.1978666820567501,2.1058592796325684
PVLP074,central,4,5,0.29884157338539696,-0.19803319880130046,4.119156360626221
CB1242,central,2,2,0.5154368137317334,-0.19811321651528138,0.17710937559604645
CB1318,central,3,3,0.565876455542039,-0.19845285689369271,0.5965625047683716
AN_GNG_175,ascending,11,16,-0.16575606039969312,-0.19852739246827175,0.010821189731359482
LHPV5c3,central,4,5,0.8488277473685457,-0.1987623279330069,0.5040938854217529
AN_GNG_SAD_32,ascending,4,4,-0.44450415884606237,-0.19895299030493552,0.04164062440395355
CB3201,central,2,2,-0.023733141105012897,-0.19899166870967275,1.9565625190734863
ER3d,central,25,26,0.942645677324197,-0.19966213189210552,0.010954323224723339
CB1831,central,3,5,0.47568534165248827,-0.20102840651379925,0.8400938510894775
CB2312,central,3,3,0.32865591415129564,-0.20111017487741387,0.3077603280544281
"CL259, CL260",central,2,2,0.3655508106396287,-0.2012443807652124,1.6861718893051147
"SMP074,CL040",central,2,2,0.4811300835225194,-0.20195560229648085,0.6589062213897705
LC41,visual_projection,6,6,0.3968548365691791,-0.20252656953585912,2.113255023956299
SMP558,central,2,2,-0.3041716681051523,-0.20295535861413724,2.3553125858306885
CB2171,central,2,4,0.23800568691525134,-0.2038371673236332,3.1269922256469727
SMP540,central,2,2,0.5181241052293838,-0.20495643682549483,0.21210937201976776
AN_GNG_142,ascending,3,3,0.8302239972054067,-0.20499247660592676,0.0110417939722538
LAL175,central,2,2,0.9770288334951495,-0.20610782981421566,1.5867187976837158
CL018b,central,2,2,0.10472809645242846,-0.206189404666864,0.50390625
SMP092,central,2,2,0.8234477957308378,-0.20657783268828456,1.2696093320846558
PVLP037,central,4,4,0.6625684920473739,-0.20676031040244014,1.1814453601837158
SA_DMT_DMetaN_8,ascending,6,6,-0.6195962890149339,-0.20731125585900775,0.10604169964790344
DN1pA,central,4,4,0.2590361312305391,-0.20776712280738827,0.09335937350988388
WED130,central,4,4,-0.13942588046189675,-0.2078251435241166,0.4605468809604645
CL235,central,3,3,0.2517739095859377,-0.20808302821740515,0.970052182674408
CB1680,central,3,2,0.743942452632523,-0.20810932713733937,0.24231787025928497
CB1284,central,2,2,-0.06453238332562285,-0.20837423751852538,0.8910937309265137
aSP-g3B,central,2,2,0.5223582409043429,-0.2095803604847117,0.2063281238079071
CB0961,central,4,4,0.27551879225217496,-0.20980899082133517,0.019257811829447746
PS137,central,2,2,0.7314988460558977,-0.20994604125797686,3.310546875
CB1087,central,4,2,0.0716485007057352,-0.21036920017210448,0.3441796898841858
CB3390,central,2,2,0.6831842727923694,-0.2108391894103578,1.7645312547683716
CB2695,central,2,2,-0.15052496016800032,-0.2115146576877294,1.5826562643051147
SMP315,central,3,3,0.9091380039276187,-0.2115919109460986,1.3254165649414062
PLP039,central,6,5,0.649766971839616,-0.21182815406959063,1.1540467739105225
CB1657,central,2,3,0.44626791443799585,-0.21183126128477434,1.3640103340148926
CB1918,central,5,4,0.3310100267759207,-0.2119079001226638,0.6878125071525574
CL024b,central,3,3,0.006796190878240012,-0.2119926512743859,0.9678125977516174
IB045,central,2,2,0.9888165211915394,-0.21252374789996642,1.619140625
CB2084,central,2,2,0.7150056925669588,-0.21425154087457723,0.8432031273841858
LAL043a,central,3,2,0.7396494684180981,-0.21436603438441057,0.2429167628288269
"(PS142,PS148)a",central,2,2,0.6742733169127934,-0.2146034020407533,0.692578136920929
CB1195,central,2,2,0.2704349191925641,-0.21510973393489685,1.521875023841858
PVLP128,central,3,3,-0.15542337082798025,-0.21530060145895633,3.2794790267944336
mALC6,central,2,2,0.8425764000509783,-0.21650623493030677,0.23585937917232513
CB1414,central,2,2,-0.012282379467514041,-0.21824624547173405,3.7660937309265137
CB2309,central,3,3,0.18836451369721152,-0.2185501011374948,0.2259896993637085
CL272_a,central,2,2,0.20242021185485606,-0.21939720299862256,0.9624999761581421
CB2036,central,3,4,0.8639726846471213,-0.21943249643997093,0.48549485206604004
CL161b,central,2,2,0.37235461842477185,-0.22013128044460464,1.3328125476837158
"SMP579,SMP583",central,2,2,-0.1740682720630684,-0.22040997803567033,4.46164083480835
LAL187,central,2,2,0.6934625291929694,-0.22219185815479922,0.3342968821525574
SMP319,central,4,4,0.9175581704589049,-0.22239874787121333,0.4903515577316284
"SMP063,SMP064",central,2,2,0.9101269041989021,-0.22355326650567012,0.5388281345367432
CB2067,central,3,2,0.3061007379559185,-0.22471173471607928,1.2443749904632568
AVLP049,central,3,3,0.2871085409351641,-0.22555568407653884,0.7370312213897705
AN_AVLP_GNG_7,ascending,2,2,-0.14019387269558228,-0.22609346107224004,0.06757812201976776
LC35,visual_projection,4,4,-0.22461552438673596,-0.22959069386214018,4.898593902587891
CB3182,central,2,3,0.42539509602960496,-0.23033608288075835,0.1906249225139618
AN_AVLP_GNG_23,ascending,7,8,0.24413934790768038,-0.23068703191346573,0.06902346014976501
CB2639,central,2,2,0.5037962689193551,-0.23235341567452011,1.7050000429153442
CB2034,central,2,4,-0.42407792695909424,-0.23300801416724343,2.291796922683716
"PS240,PS264",central,3,3,0.4410278192871885,-0.2333023390782667,0.6290104389190674
aMe17c,visual_centrifugal,2,2,0.2524823743618429,-0.23375866666122005,3.773203134536743
AN_GNG_180,ascending,2,2,-0.3693952627526372,-0.23413309745599203,0.12632812559604645
CB1910,central,3,2,0.6564617803074037,-0.2346442291815828,0.10854162275791168
SLP364,central,2,2,0.8497805855644268,-0.23502007198599198,0.30226561427116394
AVLP496b,central,2,3,-0.07013886518939108,-0.236495567278441,1.9285677671432495
CL348,central,3,2,0.4337650866204239,-0.23806192834320372,0.8083073496818542
CB.FB5D6,central,2,3,0.28905676788573814,-0.23823251171008353,0.5000261664390564
AOTUv1A_T01,central,2,2,-0.018473582872638623,-0.23985717617006602,1.3356250524520874
CB1429,central,2,2,0.903689481726756,-0.24006594479264956,0.2954687476158142
PPM1201,central,2,2,0.6290828360916274,-0.24007200603308684,26.5225772857666
PS233,central,2,2,0.7966469017983838,-0.24125996875196812,2.4194531440734863
LCe03,visual_projection,12,25,0.8730495303124275,-0.24213130078037348,1.6142168045043945
CB1260,central,3,3,0.7653752315910343,-0.24230687146833915,0.8496875166893005
SMP068,central,2,2,0.7798085790665903,-0.24253950081776904,0.9119531512260437
CB.FB5F1,central,2,2,0.9386731687391616,-0.2433660702155313,0.5328124761581421
PLP174,central,3,2,0.48898759796758445,-0.2434649363211576,0.642239511013031
CB1155,central,3,3,0.705400596696421,-0.2447389635836341,0.16151027381420135
"LAL074,LAL084",central,2,2,0.7873537489991055,-0.24493200664549392,25.021875381469727
CB1482,central,7,5,0.26210095271884837,-0.24696200498208026,0.05986606702208519
CB2358,central,2,2,0.8345324906202094,-0.2470012445160055,1.0586718320846558
AN_GNG_197,ascending,6,9,0.7089231501821733,-0.24755898600140852,0.012934112921357155
CB2720,central,3,4,0.46089381832000315,-0.24835456204668543,1.183437466621399
CB2671,central,2,2,0.7818942375703781,-0.24906132321028404,1.1391406059265137
