condition,cell_type,side,bin_index,flyvis_node_count,brain_root_count,teacher_raw_mean,teacher_baseline_mean,teacher_signed_delta,teacher_target_value,input_value,student_raw_rate_hz,student_delta_rate_hz,student_raw_voltage_mv,student_delta_voltage_mv,student_raw_conductance,student_delta_conductance
baseline_gray,Tm5a,right,0,721,221,-0.206870148273575,-0.206870148273575,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,Tm5c,left,0,721,297,1.3256751328006635,1.3256751328006635,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,Tm5c,right,0,721,310,1.3256751328006635,1.3256751328006635,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,Tm9,left,0,721,756,-0.02698992450692791,-0.02698992450692791,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,Tm9,right,0,721,750,-0.02698992450692791,-0.02698992450692791,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,TmY14,left,0,721,185,-1.0332390703738832,-1.0332390703738832,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,TmY14,right,0,721,185,-1.0332390703738832,-1.0332390703738832,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,TmY15,left,0,721,106,0.6677045818216758,0.6677045818216758,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,TmY15,right,0,721,119,0.6677045818216758,0.6677045818216758,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,TmY18,left,0,721,569,1.8105015045602841,1.8105015045602841,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,TmY18,right,0,721,559,1.8105015045602841,1.8105015045602841,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,TmY3,left,0,721,374,-0.8081851075797364,-0.8081851075797364,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,TmY3,right,0,721,360,-0.8081851075797364,-0.8081851075797364,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,TmY4,left,0,721,215,0.03921795776540485,0.03921795776540485,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,TmY4,right,0,721,211,0.03921795776540485,0.03921795776540485,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
baseline_gray,TmY5a,left,0,721,504,0.5994574370913158,0.5994574370913158,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0
